,stationIDs,lats,longs
0,76t,16.746376310586445,98.58552933297793
1,81t,13.832076,100.05796099999999
2,47t,14.979725999999998,102.098301
3,m3,11.2009152279563,100.29511060649101
4,o26,14.328572392732358,100.3199681108782
5,41t,15.686253999999995,100.11054199999997
6,13t,13.835552741506074,100.51998076905812
7,22t,13.907883920801964,100.53562881425717
8,62t,6.4268849999999995,101.82300499999998
9,67t,18.788878000000004,100.77635899999997
10,75t,19.322380000000003,101.02536499999998
11,20t,14.037446543516872,100.60518945648312
12,77t,13.934197000000003,101.58696
13,o21,14.073514215938303,99.95049581388177
14,21t,14.352221475053405,100.56533296528839
15,70t,19.200225999999997,99.89304799999998
16,o27,13.341590632755477,100.24393739543797
17,o22,13.398291030116363,102.47532654015512
18,43t,7.884507999999998,98.39131799999997
19,63t,6.546197000000002,101.28310000000002
20,78t,5.763873000000002,101.06790300000002
21,o29,16.5014448598316,99.8874006260525
22,28t,12.973780000000003,101.21284399999999
23,29t,12.708619999999998,101.16605499999999
24,30t,12.671521,101.27587500000003
25,31t,12.735114,101.13562
26,74t,12.706324999999998,101.180975
27,m8,12.648576,101.32245000000002
28,26t,13.53247408056042,99.81431641498517
29,37t,18.278251,99.506447
30,38t,18.250746999999997,99.76398600000002
31,39t,18.419424999999997,99.72704599999997
32,40t,18.282664000000004,99.65987300000002
33,68t,18.567179,99.03855999999998
34,44t,7.020545,100.48404000000002
35,80t,6.624685999999998,100.06621199999998
36,08t,13.664068365037966,100.54342726486153
37,16t,13.617994674337092,100.55621361002743
38,17t,13.65214482533985,100.53181529899192
39,18t,13.599155909228559,100.59734109478386
40,19t,13.570450832098954,100.78616304978237
41,84t,13.428581000000001,100.02466400000002
42,14t,13.705457999999993,100.31567500000003
43,27t,13.550477999999998,100.26425399999998
44,24t,14.685832999999999,100.871996
45,25t,14.526331910870766,100.9260689077919
46,71t,13.69137582545982,102.50789765565139
47,m4,14.58505644692965,100.18230748230985
48,42t,9.126057000000003,99.32535499999997
49,82t,17.877479999999995,102.72892499999999
50,o25,15.373638000000001,100.03872499999999
51,83t,15.245412999999992,104.846219
52,57t,19.909242000000003,99.823357
53,73t,20.427269605676788,99.88377016999847
54,35t,18.840633000000004,98.969661
55,36t,18.7909205,98.98810619999998
56,72t,17.465503590704078,101.73032216986468
57,69t,18.128928,100.16234499999999
58,58t,19.304686,97.97099900000002
59,bkp79t,13.813578000000005,100.73208
60,bkp80t,13.855362000000003,100.86267
61,bkp81t,13.695561,100.647615
62,bkp82t,13.705150000000001,100.48465000000002
63,bkp83t,13.719705000000001,100.50878199999997
64,bkp84t,13.729431000000003,100.474373
65,bkp85t,13.759618999999999,100.48113699999999
66,bkp86t,13.780778,100.42672700000001
67,bkp87t,13.746257000000002,100.35509899999998
68,bkp88t,13.718689000000003,100.45390999999996
69,bkp89t,13.705581999999996,100.34316399999997
70,bkp90t,13.639165,100.37295799999998
71,bkp91t,13.651004,100.49667300000002
72,bkp92t,13.76415,100.49907699999999
73,bkp93t,13.776819999999997,100.57954300000004
74,bkp94t,13.708487999999997,100.583747
75,bkp95t,13.809596,100.537883
76,bkp96t,13.803586999999997,100.60753500000001
77,bkp97t,13.887395,100.57924699999998
78,bkp98t,13.873603000000001,100.59583900000001
79,bkp99t,13.768891999999996,100.68574300000002
80,79t,14.0223902327242,99.53617263429054
81,46t,16.445329000000008,102.835251
82,o20,14.097952242066894,102.47818354631218
83,32t,13.119214,100.91859599999998
84,33t,13.054551000000002,101.09812800000002
85,34t,13.355064999999998,100.97777700000002
86,o28,14.857362222015501,99.77996873478034
87,02t,13.732889594534768,100.48783195977407
88,03t,13.636514000000004,100.414262
89,bkp65t,13.733136,100.52829
90,bkp66t,13.726135999999999,100.52805500000001
91,bkp67t,13.707763,100.52678699999998
92,bkp68t,13.697252,100.49718499999997
93,bkp69t,13.679226,100.54686999999998
94,bkp70t,13.722095999999995,100.58455899999998
95,bkp71t,13.731051000000006,100.651705
96,bkp72t,13.667987000000002,100.635313
97,bkp73t,13.839923,100.57563200000003
98,bkp74t,13.910986000000001,100.594877
99,bkp75t,13.896035000000005,100.66062799999999
100,bkp76t,13.766478000000005,100.64778500000003
101,bkp77t,13.799395000000004,100.682464
102,05t,13.666162244062118,100.6057417034866
103,10t,13.779775458591894,100.6459053257489
104,11t,13.775525838326999,100.56919826988593
105,12t,13.708058651074975,100.54733645472758
106,50t,13.729890841912324,100.53648393309915
107,52t,13.727602660585328,100.48657871106043
108,53t,13.795421697334541,100.59298576995305
109,54t,13.762544269377187,100.55024772141007
110,59t,13.783172500228,100.54050090454477
111,61t,13.769632802851078,100.61456550356385
112,bkp100t,13.785212,100.669183
113,bkp101t,13.859911000000002,100.70400199999997
114,bkp102t,13.677756999999996,100.483861
115,bkp103t,13.793965000000004,100.504956
116,bkp104t,13.696314,100.40904900000002
117,bkp105t,13.659908,100.43590199999997
118,bkp56t,13.7619223,100.55860600000003
119,bkp57t,13.691511,100.61456999999997
120,bkp58t,13.6821364,100.5060513
121,bkp59t,13.759085099999997,100.53457879999998
122,bkp60t,13.776664,100.52098200000002
123,bkp61t,13.756280999999998,100.51426700000002
124,bkp62t,13.737135999999992,100.512734
125,bkp63t,13.783554,100.5344645
126,bkp64t,13.778980999999996,100.62229400000001
127,60t,13.588553999999998,101.28635899999998
128,bkp78t,13.722049999999998,100.78406900000003
129,m9,13.685506444748512,101.7349374742852
130,o63,14.536513020655171,100.52020282199707
131,m1,17.187449952307425,104.10569057728598
132,o10,16.09427554581247,104.09218189824762
133,m7,17.2639011767285,102.92246309477234
134,o24,16.442904,103.535221
135,o23,15.808061000000004,102.03199300000003
136,o59,16.1850148324375,101.11914933599998
137,o30,18.804718000000005,98.89685099999998
138,o31,18.498324141313525,98.37553973526933
139,86t,16.82083301231852,100.25805598768144
140,87t,12.234861999999996,102.52372100000001
141,88t,17.412344999999995,104.77861230000002
142,89t,8.426923,99.96146900000001
143,85t,14.476214000000002,100.08609500000003
144,90t,17.15662,104.13321599999998
145,91t,17.414174,102.78092599999998
146,92t,17.631351999999996,100.09896000000002
147,93t,7.570238000000001,99.58874300000001
148,o33,19.336110999999995,98.95444399999998
149,o32,16.883610999999995,99.12305599999999
150,m6,14.207500000000001,101.20916700000001
