,station,column
0,41t,Rain
1,41t,NO2
2,41t,WD
3,41t,Temp
4,41t,SO2
5,41t,PM25
6,41t,WS
7,41t,PM10
8,46t,Rain
9,46t,NO2
10,46t,WD
11,46t,Temp
12,46t,SO2
13,46t,PM25
14,46t,WS
15,70t,CO
16,70t,Rain
17,70t,NO2
18,70t,WD
19,70t,Temp
20,70t,SO2
21,70t,PM25
22,70t,WS
23,43t,Rain
24,43t,NO2
25,43t,WD
26,43t,Temp
27,43t,SO2
28,43t,PM25
29,43t,WS
30,77t,CO
31,77t,Temp
32,77t,Rain
33,77t,PM25
34,42t,Rain
35,42t,NO2
36,42t,WD
37,42t,Temp
38,42t,SO2
39,42t,PM25
40,42t,WS
41,42t,PM10
42,60t,Rain
43,60t,NO2
44,60t,WD
45,60t,Temp
46,60t,SO2
47,60t,PM25
48,60t,WS
49,72t,CO
50,72t,Rain
51,72t,NO2
52,72t,WD
53,72t,Temp
54,72t,SO2
55,72t,O3
56,72t,PM25
57,72t,WS
58,63t,Rain
59,63t,NO2
60,63t,WD
61,63t,Temp
62,63t,SO2
63,63t,O3
64,63t,PM25
65,63t,WS
66,21t,Rain
67,21t,NO2
68,21t,WD
69,21t,Temp
70,21t,SO2
71,21t,PM25
72,21t,WS
73,83t,CO
74,83t,Rain
75,83t,WD
76,83t,Temp
77,83t,PM25
78,26t,Rain
79,26t,NO2
80,26t,WD
81,26t,Temp
82,26t,SO2
83,26t,PM25
84,26t,WS
85,71t,CO
86,71t,Rain
87,71t,NO2
88,71t,WD
89,71t,Temp
90,71t,SO2
91,71t,O3
92,71t,PM25
93,71t,WS
94,68t,Rain
95,68t,NO2
96,68t,WD
97,68t,Temp
98,68t,SO2
99,68t,PM25
100,68t,WS
101,47t,Rain
102,47t,NO2
103,47t,WD
104,47t,Temp
105,47t,SO2
106,47t,PM25
107,47t,WS
108,44t,Rain
109,44t,NO2
110,44t,WD
111,44t,Temp
112,44t,SO2
113,44t,PM25
114,44t,WS
115,69t,Rain
116,69t,NO2
117,69t,WD
118,69t,Temp
119,69t,SO2
120,69t,PM25
121,69t,WS
122,20t,Rain
123,20t,NO2
124,20t,WD
125,20t,Temp
126,20t,SO2
127,20t,O3
128,20t,PM25
129,20t,WS
130,80t,PM25
131,80t,Rain
132,76t,PM25
133,76t,Temp
134,76t,Rain
135,76t,SO2
136,84t,CO
137,84t,Rain
138,84t,WD
139,84t,Temp
140,84t,PM25
141,79t,PM25
142,79t,Rain
143,78t,CO
144,78t,Rain
145,78t,NO2
146,78t,SO2
147,78t,O3
148,78t,PM25
149,82t,CO
150,82t,Rain
151,82t,WD
152,82t,Temp
153,82t,PM25
154,81t,PM25
155,81t,Rain
156,58t,Rain
157,58t,NO2
158,58t,WD
159,58t,Temp
160,58t,SO2
161,58t,PM25
162,58t,WS
163,62t,Rain
164,62t,NO2
165,62t,WD
166,62t,Temp
167,62t,SO2
168,62t,O3
169,62t,PM25
170,62t,WS
171,37t,Rain
172,37t,NO2
173,37t,WD
174,37t,Temp
175,37t,SO2
176,37t,PM25
177,37t,WS
178,39t,Rain
179,39t,NO2
180,39t,WD
181,39t,Temp
182,39t,SO2
183,39t,PM25
184,39t,WS
185,38t,Rain
186,38t,NO2
187,38t,WD
188,38t,Temp
189,38t,SO2
190,38t,PM25
191,38t,WS
192,40t,Rain
193,40t,NO2
194,40t,WD
195,40t,Temp
196,40t,SO2
197,40t,PM25
198,40t,WS
199,32t,CO
200,32t,Rain
201,32t,NO2
202,32t,WD
203,32t,Temp
204,32t,SO2
205,32t,PM25
206,32t,WS
207,34t,Rain
208,34t,NO2
209,34t,WD
210,34t,Temp
211,34t,SO2
212,34t,PM25
213,34t,WS
214,33t,Rain
215,33t,NO2
216,33t,WD
217,33t,Temp
218,33t,SO2
219,33t,PM25
220,33t,WS
221,31t,Rain
222,31t,NO2
223,31t,WD
224,31t,Temp
225,31t,SO2
226,31t,PM25
227,31t,WS
228,30t,Rain
229,30t,NO2
230,30t,WD
231,30t,Temp
232,30t,SO2
233,30t,PM25
234,30t,WS
235,29t,Rain
236,29t,NO2
237,29t,WD
238,29t,Temp
239,29t,SO2
240,29t,PM25
241,29t,WS
242,28t,Rain
243,28t,NO2
244,28t,WD
245,28t,Temp
246,28t,SO2
247,28t,PM25
248,28t,WS
249,74t,Rain
250,74t,NO2
251,74t,WD
252,74t,Temp
253,74t,SO2
254,74t,PM25
255,74t,WS
256,27t,Rain
257,27t,NO2
258,27t,WD
259,27t,Temp
260,27t,SO2
261,27t,PM25
262,27t,WS
263,14t,Rain
264,14t,NO2
265,14t,WD
266,14t,Temp
267,14t,SO2
268,14t,PM25
269,14t,WS
270,03t,Rain
271,03t,NO2
272,03t,WD
273,03t,Temp
274,03t,SO2
275,03t,O3
276,03t,PM25
277,03t,WS
278,03t,PM10
279,59t,Rain
280,59t,NO2
281,59t,WD
282,59t,Temp
283,59t,SO2
284,59t,PM25
285,59t,WS
286,59t,PM10
287,11t,Rain
288,11t,NO2
289,11t,WD
290,11t,Temp
291,11t,SO2
292,11t,PM25
293,11t,WS
294,11t,PM10
295,07t,Rain
296,07t,NO2
297,07t,WD
298,07t,Temp
299,07t,SO2
300,07t,PM25
301,07t,WS
302,61t,Rain
303,61t,NO2
304,61t,WD
305,61t,Temp
306,61t,SO2
307,61t,PM25
308,61t,WS
309,61t,PM10
310,12t,Rain
311,12t,NO2
312,12t,WD
313,12t,Temp
314,12t,SO2
315,12t,PM25
316,12t,WS
317,12t,PM10
318,10t,Rain
319,10t,NO2
320,10t,WD
321,10t,Temp
322,10t,SO2
323,10t,PM25
324,10t,WS
325,10t,PM10
326,05t,Rain
327,05t,NO2
328,05t,WD
329,05t,Temp
330,05t,SO2
331,05t,PM25
332,05t,WS
333,05t,PM10
334,02t,Rain
335,02t,NO2
336,02t,WD
337,02t,Temp
338,02t,SO2
339,02t,O3
340,02t,PM25
341,02t,WS
342,02t,PM10
343,15t,Rain
344,15t,NO2
345,15t,WD
346,15t,Temp
347,15t,SO2
348,15t,PM25
349,15t,WS
350,15t,PM10
351,24t,Rain
352,24t,NO2
353,24t,WD
354,24t,Temp
355,24t,SO2
356,24t,PM25
357,24t,WS
358,24t,PM10
359,25t,Rain
360,25t,NO2
361,25t,WD
362,25t,Temp
363,25t,SO2
364,25t,PM25
365,25t,WS
366,54t,Rain
367,54t,NO2
368,54t,WD
369,54t,Temp
370,54t,SO2
371,54t,PM25
372,54t,WS
373,50t,CO
374,50t,Rain
375,50t,NO2
376,50t,WD
377,50t,Temp
378,50t,SO2
379,50t,O3
380,50t,PM25
381,50t,WS
382,50t,PM10
383,53t,Rain
384,53t,NO2
385,53t,WD
386,53t,Temp
387,53t,SO2
388,53t,PM25
389,53t,WS
390,52t,Rain
391,52t,NO2
392,52t,WD
393,52t,Temp
394,52t,SO2
395,52t,PM25
396,52t,WS
397,35t,Rain
398,35t,NO2
399,35t,WD
400,35t,Temp
401,35t,SO2
402,35t,PM25
403,35t,WS
404,36t,Rain
405,36t,NO2
406,36t,WD
407,36t,Temp
408,36t,SO2
409,36t,PM25
410,36t,WS
411,75t,PM25
412,75t,Temp
413,75t,Rain
414,67t,Rain
415,67t,NO2
416,67t,WD
417,67t,Temp
418,67t,SO2
419,67t,PM25
420,67t,WS
421,73t,CO
422,73t,Rain
423,73t,NO2
424,73t,WD
425,73t,Temp
426,73t,SO2
427,73t,O3
428,73t,PM25
429,73t,WS
430,57t,Rain
431,57t,NO2
432,57t,WD
433,57t,Temp
434,57t,SO2
435,57t,PM25
436,57t,WS
437,13t,Rain
438,13t,NO2
439,13t,WD
440,13t,Temp
441,13t,SO2
442,13t,PM25
443,13t,WS
444,22t,Rain
445,22t,NO2
446,22t,WD
447,22t,Temp
448,22t,SO2
449,22t,PM25
450,22t,WS
451,08t,Rain
452,08t,NO2
453,08t,WD
454,08t,Temp
455,08t,SO2
456,08t,PM25
457,08t,WS
458,16t,Rain
459,16t,NO2
460,16t,WD
461,16t,Temp
462,16t,SO2
463,16t,PM25
464,16t,WS
465,17t,CO
466,17t,Rain
467,17t,NO2
468,17t,WD
469,17t,Temp
470,17t,SO2
471,17t,PM25
472,17t,WS
473,18t,Rain
474,18t,NO2
475,18t,WD
476,18t,Temp
477,18t,SO2
478,18t,PM25
479,18t,WS
480,19t,Rain
481,19t,NO2
482,19t,WD
483,19t,Temp
484,19t,SO2
485,19t,PM25
486,19t,WS
