,datetime,set_no,flag
0,2021-01-19 12:00:00+07:00,0,I
1,2021-01-19 15:00:00+07:00,0,I
2,2021-01-19 18:00:00+07:00,0,I
3,2021-01-19 21:00:00+07:00,0,I
4,2021-01-20 00:00:00+07:00,0,I
5,2021-01-20 03:00:00+07:00,0,I
6,2021-01-20 06:00:00+07:00,0,I
7,2021-01-20 09:00:00+07:00,0,I
8,2021-01-20 12:00:00+07:00,0,O
9,2021-01-20 15:00:00+07:00,0,O
10,2021-01-20 18:00:00+07:00,0,O
11,2021-01-20 21:00:00+07:00,0,O
12,2021-01-21 00:00:00+07:00,0,O
13,2021-01-21 03:00:00+07:00,0,O
14,2021-01-21 06:00:00+07:00,0,O
15,2021-01-21 09:00:00+07:00,0,O
16,2021-01-21 12:00:00+07:00,0,V
17,2021-01-21 15:00:00+07:00,0,V
18,2021-01-21 18:00:00+07:00,0,V
19,2021-01-21 21:00:00+07:00,0,V
20,2021-01-22 00:00:00+07:00,0,V
21,2021-01-22 03:00:00+07:00,0,V
22,2021-01-22 06:00:00+07:00,0,V
23,2021-01-22 09:00:00+07:00,0,V
24,2020-07-26 12:00:00+07:00,1,I
25,2020-07-26 15:00:00+07:00,1,I
26,2020-07-26 18:00:00+07:00,1,I
27,2020-07-26 21:00:00+07:00,1,I
28,2020-07-27 00:00:00+07:00,1,I
29,2020-07-27 03:00:00+07:00,1,I
30,2020-07-27 06:00:00+07:00,1,I
31,2020-07-27 09:00:00+07:00,1,I
32,2020-07-27 12:00:00+07:00,1,O
33,2020-07-27 15:00:00+07:00,1,O
34,2020-07-27 18:00:00+07:00,1,O
35,2020-07-27 21:00:00+07:00,1,O
36,2020-07-28 00:00:00+07:00,1,O
37,2020-07-28 03:00:00+07:00,1,O
38,2020-07-28 06:00:00+07:00,1,O
39,2020-07-28 09:00:00+07:00,1,O
40,2020-07-28 12:00:00+07:00,1,V
41,2020-07-28 15:00:00+07:00,1,V
42,2020-07-28 18:00:00+07:00,1,V
43,2020-07-28 21:00:00+07:00,1,V
44,2020-07-29 00:00:00+07:00,1,V
45,2020-07-29 03:00:00+07:00,1,V
46,2020-07-29 06:00:00+07:00,1,V
47,2020-07-29 09:00:00+07:00,1,V
48,2022-01-20 12:00:00+07:00,2,I
49,2022-01-20 15:00:00+07:00,2,I
50,2022-01-20 18:00:00+07:00,2,I
51,2022-01-20 21:00:00+07:00,2,I
52,2022-01-21 00:00:00+07:00,2,I
53,2022-01-21 03:00:00+07:00,2,I
54,2022-01-21 06:00:00+07:00,2,I
55,2022-01-21 09:00:00+07:00,2,I
56,2022-01-21 12:00:00+07:00,2,O
57,2022-01-21 15:00:00+07:00,2,O
58,2022-01-21 18:00:00+07:00,2,O
59,2022-01-21 21:00:00+07:00,2,O
60,2022-01-22 00:00:00+07:00,2,O
61,2022-01-22 03:00:00+07:00,2,O
62,2022-01-22 06:00:00+07:00,2,O
63,2022-01-22 09:00:00+07:00,2,O
64,2022-01-22 12:00:00+07:00,2,V
65,2022-01-22 15:00:00+07:00,2,V
66,2022-01-22 18:00:00+07:00,2,V
67,2022-01-22 21:00:00+07:00,2,V
68,2022-01-23 00:00:00+07:00,2,V
69,2022-01-23 03:00:00+07:00,2,V
70,2022-01-23 06:00:00+07:00,2,V
71,2022-01-23 09:00:00+07:00,2,V
72,2021-07-27 12:00:00+07:00,3,I
73,2021-07-27 15:00:00+07:00,3,I
74,2021-07-27 18:00:00+07:00,3,I
75,2021-07-27 21:00:00+07:00,3,I
76,2021-07-28 00:00:00+07:00,3,I
77,2021-07-28 03:00:00+07:00,3,I
78,2021-07-28 06:00:00+07:00,3,I
79,2021-07-28 09:00:00+07:00,3,I
80,2021-07-28 12:00:00+07:00,3,O
81,2021-07-28 15:00:00+07:00,3,O
82,2021-07-28 18:00:00+07:00,3,O
83,2021-07-28 21:00:00+07:00,3,O
84,2021-07-29 00:00:00+07:00,3,O
85,2021-07-29 03:00:00+07:00,3,O
86,2021-07-29 06:00:00+07:00,3,O
87,2021-07-29 09:00:00+07:00,3,O
88,2021-07-29 12:00:00+07:00,3,V
89,2021-07-29 15:00:00+07:00,3,V
90,2021-07-29 18:00:00+07:00,3,V
91,2021-07-29 21:00:00+07:00,3,V
92,2021-07-30 00:00:00+07:00,3,V
93,2021-07-30 03:00:00+07:00,3,V
94,2021-07-30 06:00:00+07:00,3,V
95,2021-07-30 09:00:00+07:00,3,V
96,2021-07-30 12:00:00+07:00,4,I
97,2021-07-30 15:00:00+07:00,4,I
98,2021-07-30 18:00:00+07:00,4,I
99,2021-07-30 21:00:00+07:00,4,I
100,2021-07-31 00:00:00+07:00,4,I
101,2021-07-31 03:00:00+07:00,4,I
102,2021-07-31 06:00:00+07:00,4,I
103,2021-07-31 09:00:00+07:00,4,I
104,2021-07-31 12:00:00+07:00,4,O
105,2021-07-31 15:00:00+07:00,4,O
106,2021-07-31 18:00:00+07:00,4,O
107,2021-07-31 21:00:00+07:00,4,O
108,2021-08-01 00:00:00+07:00,4,O
109,2021-08-01 03:00:00+07:00,4,O
110,2021-08-01 06:00:00+07:00,4,O
111,2021-08-01 09:00:00+07:00,4,O
112,2021-08-01 12:00:00+07:00,4,V
113,2021-08-01 15:00:00+07:00,4,V
114,2021-08-01 18:00:00+07:00,4,V
115,2021-08-01 21:00:00+07:00,4,V
116,2021-08-02 00:00:00+07:00,4,V
117,2021-08-02 03:00:00+07:00,4,V
118,2021-08-02 06:00:00+07:00,4,V
119,2021-08-02 09:00:00+07:00,4,V
120,2021-02-03 12:00:00+07:00,5,I
121,2021-02-03 15:00:00+07:00,5,I
122,2021-02-03 18:00:00+07:00,5,I
123,2021-02-03 21:00:00+07:00,5,I
124,2021-02-04 00:00:00+07:00,5,I
125,2021-02-04 03:00:00+07:00,5,I
126,2021-02-04 06:00:00+07:00,5,I
127,2021-02-04 09:00:00+07:00,5,I
128,2021-02-04 12:00:00+07:00,5,O
129,2021-02-04 15:00:00+07:00,5,O
130,2021-02-04 18:00:00+07:00,5,O
131,2021-02-04 21:00:00+07:00,5,O
132,2021-02-05 00:00:00+07:00,5,O
133,2021-02-05 03:00:00+07:00,5,O
134,2021-02-05 06:00:00+07:00,5,O
135,2021-02-05 09:00:00+07:00,5,O
136,2021-02-05 12:00:00+07:00,5,V
137,2021-02-05 15:00:00+07:00,5,V
138,2021-02-05 18:00:00+07:00,5,V
139,2021-02-05 21:00:00+07:00,5,V
140,2021-02-06 00:00:00+07:00,5,V
141,2021-02-06 03:00:00+07:00,5,V
142,2021-02-06 06:00:00+07:00,5,V
143,2021-02-06 09:00:00+07:00,5,V
144,2020-08-10 12:00:00+07:00,6,I
145,2020-08-10 15:00:00+07:00,6,I
146,2020-08-10 18:00:00+07:00,6,I
147,2020-08-10 21:00:00+07:00,6,I
148,2020-08-11 00:00:00+07:00,6,I
149,2020-08-11 03:00:00+07:00,6,I
150,2020-08-11 06:00:00+07:00,6,I
151,2020-08-11 09:00:00+07:00,6,I
152,2020-08-11 12:00:00+07:00,6,O
153,2020-08-11 15:00:00+07:00,6,O
154,2020-08-11 18:00:00+07:00,6,O
155,2020-08-11 21:00:00+07:00,6,O
156,2020-08-12 00:00:00+07:00,6,O
157,2020-08-12 03:00:00+07:00,6,O
158,2020-08-12 06:00:00+07:00,6,O
159,2020-08-12 09:00:00+07:00,6,O
160,2020-08-12 12:00:00+07:00,6,V
161,2020-08-12 15:00:00+07:00,6,V
162,2020-08-12 18:00:00+07:00,6,V
163,2020-08-12 21:00:00+07:00,6,V
164,2020-08-13 00:00:00+07:00,6,V
165,2020-08-13 03:00:00+07:00,6,V
166,2020-08-13 06:00:00+07:00,6,V
167,2020-08-13 09:00:00+07:00,6,V
168,2020-08-13 12:00:00+07:00,7,I
169,2020-08-13 15:00:00+07:00,7,I
170,2020-08-13 18:00:00+07:00,7,I
171,2020-08-13 21:00:00+07:00,7,I
172,2020-08-14 00:00:00+07:00,7,I
173,2020-08-14 03:00:00+07:00,7,I
174,2020-08-14 06:00:00+07:00,7,I
175,2020-08-14 09:00:00+07:00,7,I
176,2020-08-14 12:00:00+07:00,7,O
177,2020-08-14 15:00:00+07:00,7,O
178,2020-08-14 18:00:00+07:00,7,O
179,2020-08-14 21:00:00+07:00,7,O
180,2020-08-15 00:00:00+07:00,7,O
181,2020-08-15 03:00:00+07:00,7,O
182,2020-08-15 06:00:00+07:00,7,O
183,2020-08-15 09:00:00+07:00,7,O
184,2020-08-15 12:00:00+07:00,7,V
185,2020-08-15 15:00:00+07:00,7,V
186,2020-08-15 18:00:00+07:00,7,V
187,2020-08-15 21:00:00+07:00,7,V
188,2020-08-16 00:00:00+07:00,7,V
189,2020-08-16 03:00:00+07:00,7,V
190,2020-08-16 06:00:00+07:00,7,V
191,2020-08-16 09:00:00+07:00,7,V
192,2021-08-11 12:00:00+07:00,8,I
193,2021-08-11 15:00:00+07:00,8,I
194,2021-08-11 18:00:00+07:00,8,I
195,2021-08-11 21:00:00+07:00,8,I
196,2021-08-12 00:00:00+07:00,8,I
197,2021-08-12 03:00:00+07:00,8,I
198,2021-08-12 06:00:00+07:00,8,I
199,2021-08-12 09:00:00+07:00,8,I
200,2021-08-12 12:00:00+07:00,8,O
201,2021-08-12 15:00:00+07:00,8,O
202,2021-08-12 18:00:00+07:00,8,O
203,2021-08-12 21:00:00+07:00,8,O
204,2021-08-13 00:00:00+07:00,8,O
205,2021-08-13 03:00:00+07:00,8,O
206,2021-08-13 06:00:00+07:00,8,O
207,2021-08-13 09:00:00+07:00,8,O
208,2021-08-13 12:00:00+07:00,8,V
209,2021-08-13 15:00:00+07:00,8,V
210,2021-08-13 18:00:00+07:00,8,V
211,2021-08-13 21:00:00+07:00,8,V
212,2021-08-14 00:00:00+07:00,8,V
213,2021-08-14 03:00:00+07:00,8,V
214,2021-08-14 06:00:00+07:00,8,V
215,2021-08-14 09:00:00+07:00,8,V
216,2021-02-15 12:00:00+07:00,9,I
217,2021-02-15 15:00:00+07:00,9,I
218,2021-02-15 18:00:00+07:00,9,I
219,2021-02-15 21:00:00+07:00,9,I
220,2021-02-16 00:00:00+07:00,9,I
221,2021-02-16 03:00:00+07:00,9,I
222,2021-02-16 06:00:00+07:00,9,I
223,2021-02-16 09:00:00+07:00,9,I
224,2021-02-16 12:00:00+07:00,9,O
225,2021-02-16 15:00:00+07:00,9,O
226,2021-02-16 18:00:00+07:00,9,O
227,2021-02-16 21:00:00+07:00,9,O
228,2021-02-17 00:00:00+07:00,9,O
229,2021-02-17 03:00:00+07:00,9,O
230,2021-02-17 06:00:00+07:00,9,O
231,2021-02-17 09:00:00+07:00,9,O
232,2021-02-17 12:00:00+07:00,9,V
233,2021-02-17 15:00:00+07:00,9,V
234,2021-02-17 18:00:00+07:00,9,V
235,2021-02-17 21:00:00+07:00,9,V
236,2021-02-18 00:00:00+07:00,9,V
237,2021-02-18 03:00:00+07:00,9,V
238,2021-02-18 06:00:00+07:00,9,V
239,2021-02-18 09:00:00+07:00,9,V
240,2021-02-18 12:00:00+07:00,10,I
241,2021-02-18 15:00:00+07:00,10,I
242,2021-02-18 18:00:00+07:00,10,I
243,2021-02-18 21:00:00+07:00,10,I
244,2021-02-19 00:00:00+07:00,10,I
245,2021-02-19 03:00:00+07:00,10,I
246,2021-02-19 06:00:00+07:00,10,I
247,2021-02-19 09:00:00+07:00,10,I
248,2021-02-19 12:00:00+07:00,10,O
249,2021-02-19 15:00:00+07:00,10,O
250,2021-02-19 18:00:00+07:00,10,O
251,2021-02-19 21:00:00+07:00,10,O
252,2021-02-20 00:00:00+07:00,10,O
253,2021-02-20 03:00:00+07:00,10,O
254,2021-02-20 06:00:00+07:00,10,O
255,2021-02-20 09:00:00+07:00,10,O
256,2021-02-20 12:00:00+07:00,10,V
257,2021-02-20 15:00:00+07:00,10,V
258,2021-02-20 18:00:00+07:00,10,V
259,2021-02-20 21:00:00+07:00,10,V
260,2021-02-21 00:00:00+07:00,10,V
261,2021-02-21 03:00:00+07:00,10,V
262,2021-02-21 06:00:00+07:00,10,V
263,2021-02-21 09:00:00+07:00,10,V
264,2021-08-20 12:00:00+07:00,11,I
265,2021-08-20 15:00:00+07:00,11,I
266,2021-08-20 18:00:00+07:00,11,I
267,2021-08-20 21:00:00+07:00,11,I
268,2021-08-21 00:00:00+07:00,11,I
269,2021-08-21 03:00:00+07:00,11,I
270,2021-08-21 06:00:00+07:00,11,I
271,2021-08-21 09:00:00+07:00,11,I
272,2021-08-21 12:00:00+07:00,11,O
273,2021-08-21 15:00:00+07:00,11,O
274,2021-08-21 18:00:00+07:00,11,O
275,2021-08-21 21:00:00+07:00,11,O
276,2021-08-22 00:00:00+07:00,11,O
277,2021-08-22 03:00:00+07:00,11,O
278,2021-08-22 06:00:00+07:00,11,O
279,2021-08-22 09:00:00+07:00,11,O
280,2021-08-22 12:00:00+07:00,11,V
281,2021-08-22 15:00:00+07:00,11,V
282,2021-08-22 18:00:00+07:00,11,V
283,2021-08-22 21:00:00+07:00,11,V
284,2021-08-23 00:00:00+07:00,11,V
285,2021-08-23 03:00:00+07:00,11,V
286,2021-08-23 06:00:00+07:00,11,V
287,2021-08-23 09:00:00+07:00,11,V
288,2021-02-24 12:00:00+07:00,12,I
289,2021-02-24 15:00:00+07:00,12,I
290,2021-02-24 18:00:00+07:00,12,I
291,2021-02-24 21:00:00+07:00,12,I
292,2021-02-25 00:00:00+07:00,12,I
293,2021-02-25 03:00:00+07:00,12,I
294,2021-02-25 06:00:00+07:00,12,I
295,2021-02-25 09:00:00+07:00,12,I
296,2021-02-25 12:00:00+07:00,12,O
297,2021-02-25 15:00:00+07:00,12,O
298,2021-02-25 18:00:00+07:00,12,O
299,2021-02-25 21:00:00+07:00,12,O
300,2021-02-26 00:00:00+07:00,12,O
301,2021-02-26 03:00:00+07:00,12,O
302,2021-02-26 06:00:00+07:00,12,O
303,2021-02-26 09:00:00+07:00,12,O
304,2021-02-26 12:00:00+07:00,12,V
305,2021-02-26 15:00:00+07:00,12,V
306,2021-02-26 18:00:00+07:00,12,V
307,2021-02-26 21:00:00+07:00,12,V
308,2021-02-27 00:00:00+07:00,12,V
309,2021-02-27 03:00:00+07:00,12,V
310,2021-02-27 06:00:00+07:00,12,V
311,2021-02-27 09:00:00+07:00,12,V
312,2021-08-26 12:00:00+07:00,13,I
313,2021-08-26 15:00:00+07:00,13,I
314,2021-08-26 18:00:00+07:00,13,I
315,2021-08-26 21:00:00+07:00,13,I
316,2021-08-27 00:00:00+07:00,13,I
317,2021-08-27 03:00:00+07:00,13,I
318,2021-08-27 06:00:00+07:00,13,I
319,2021-08-27 09:00:00+07:00,13,I
320,2021-08-27 12:00:00+07:00,13,O
321,2021-08-27 15:00:00+07:00,13,O
322,2021-08-27 18:00:00+07:00,13,O
323,2021-08-27 21:00:00+07:00,13,O
324,2021-08-28 00:00:00+07:00,13,O
325,2021-08-28 03:00:00+07:00,13,O
326,2021-08-28 06:00:00+07:00,13,O
327,2021-08-28 09:00:00+07:00,13,O
328,2021-08-28 12:00:00+07:00,13,V
329,2021-08-28 15:00:00+07:00,13,V
330,2021-08-28 18:00:00+07:00,13,V
331,2021-08-28 21:00:00+07:00,13,V
332,2021-08-29 00:00:00+07:00,13,V
333,2021-08-29 03:00:00+07:00,13,V
334,2021-08-29 06:00:00+07:00,13,V
335,2021-08-29 09:00:00+07:00,13,V
336,2021-03-02 12:00:00+07:00,14,I
337,2021-03-02 15:00:00+07:00,14,I
338,2021-03-02 18:00:00+07:00,14,I
339,2021-03-02 21:00:00+07:00,14,I
340,2021-03-03 00:00:00+07:00,14,I
341,2021-03-03 03:00:00+07:00,14,I
342,2021-03-03 06:00:00+07:00,14,I
343,2021-03-03 09:00:00+07:00,14,I
344,2021-03-03 12:00:00+07:00,14,O
345,2021-03-03 15:00:00+07:00,14,O
346,2021-03-03 18:00:00+07:00,14,O
347,2021-03-03 21:00:00+07:00,14,O
348,2021-03-04 00:00:00+07:00,14,O
349,2021-03-04 03:00:00+07:00,14,O
350,2021-03-04 06:00:00+07:00,14,O
351,2021-03-04 09:00:00+07:00,14,O
352,2021-03-04 12:00:00+07:00,14,V
353,2021-03-04 15:00:00+07:00,14,V
354,2021-03-04 18:00:00+07:00,14,V
355,2021-03-04 21:00:00+07:00,14,V
356,2021-03-05 00:00:00+07:00,14,V
357,2021-03-05 03:00:00+07:00,14,V
358,2021-03-05 06:00:00+07:00,14,V
359,2021-03-05 09:00:00+07:00,14,V
360,2020-09-06 12:00:00+07:00,15,I
361,2020-09-06 15:00:00+07:00,15,I
362,2020-09-06 18:00:00+07:00,15,I
363,2020-09-06 21:00:00+07:00,15,I
364,2020-09-07 00:00:00+07:00,15,I
365,2020-09-07 03:00:00+07:00,15,I
366,2020-09-07 06:00:00+07:00,15,I
367,2020-09-07 09:00:00+07:00,15,I
368,2020-09-07 12:00:00+07:00,15,O
369,2020-09-07 15:00:00+07:00,15,O
370,2020-09-07 18:00:00+07:00,15,O
371,2020-09-07 21:00:00+07:00,15,O
372,2020-09-08 00:00:00+07:00,15,O
373,2020-09-08 03:00:00+07:00,15,O
374,2020-09-08 06:00:00+07:00,15,O
375,2020-09-08 09:00:00+07:00,15,O
376,2020-09-08 12:00:00+07:00,15,V
377,2020-09-08 15:00:00+07:00,15,V
378,2020-09-08 18:00:00+07:00,15,V
379,2020-09-08 21:00:00+07:00,15,V
380,2020-09-09 00:00:00+07:00,15,V
381,2020-09-09 03:00:00+07:00,15,V
382,2020-09-09 06:00:00+07:00,15,V
383,2020-09-09 09:00:00+07:00,15,V
384,2021-03-08 12:00:00+07:00,16,I
385,2021-03-08 15:00:00+07:00,16,I
386,2021-03-08 18:00:00+07:00,16,I
387,2021-03-08 21:00:00+07:00,16,I
388,2021-03-09 00:00:00+07:00,16,I
389,2021-03-09 03:00:00+07:00,16,I
390,2021-03-09 06:00:00+07:00,16,I
391,2021-03-09 09:00:00+07:00,16,I
392,2021-03-09 12:00:00+07:00,16,O
393,2021-03-09 15:00:00+07:00,16,O
394,2021-03-09 18:00:00+07:00,16,O
395,2021-03-09 21:00:00+07:00,16,O
396,2021-03-10 00:00:00+07:00,16,O
397,2021-03-10 03:00:00+07:00,16,O
398,2021-03-10 06:00:00+07:00,16,O
399,2021-03-10 09:00:00+07:00,16,O
400,2021-03-10 12:00:00+07:00,16,V
401,2021-03-10 15:00:00+07:00,16,V
402,2021-03-10 18:00:00+07:00,16,V
403,2021-03-10 21:00:00+07:00,16,V
404,2021-03-11 00:00:00+07:00,16,V
405,2021-03-11 03:00:00+07:00,16,V
406,2021-03-11 06:00:00+07:00,16,V
407,2021-03-11 09:00:00+07:00,16,V
408,2020-09-12 12:00:00+07:00,17,I
409,2020-09-12 15:00:00+07:00,17,I
410,2020-09-12 18:00:00+07:00,17,I
411,2020-09-12 21:00:00+07:00,17,I
412,2020-09-13 00:00:00+07:00,17,I
413,2020-09-13 03:00:00+07:00,17,I
414,2020-09-13 06:00:00+07:00,17,I
415,2020-09-13 09:00:00+07:00,17,I
416,2020-09-13 12:00:00+07:00,17,O
417,2020-09-13 15:00:00+07:00,17,O
418,2020-09-13 18:00:00+07:00,17,O
419,2020-09-13 21:00:00+07:00,17,O
420,2020-09-14 00:00:00+07:00,17,O
421,2020-09-14 03:00:00+07:00,17,O
422,2020-09-14 06:00:00+07:00,17,O
423,2020-09-14 09:00:00+07:00,17,O
424,2020-09-14 12:00:00+07:00,17,V
425,2020-09-14 15:00:00+07:00,17,V
426,2020-09-14 18:00:00+07:00,17,V
427,2020-09-14 21:00:00+07:00,17,V
428,2020-09-15 00:00:00+07:00,17,V
429,2020-09-15 03:00:00+07:00,17,V
430,2020-09-15 06:00:00+07:00,17,V
431,2020-09-15 09:00:00+07:00,17,V
432,2020-09-15 12:00:00+07:00,18,I
433,2020-09-15 15:00:00+07:00,18,I
434,2020-09-15 18:00:00+07:00,18,I
435,2020-09-15 21:00:00+07:00,18,I
436,2020-09-16 00:00:00+07:00,18,I
437,2020-09-16 03:00:00+07:00,18,I
438,2020-09-16 06:00:00+07:00,18,I
439,2020-09-16 09:00:00+07:00,18,I
440,2020-09-16 12:00:00+07:00,18,O
441,2020-09-16 15:00:00+07:00,18,O
442,2020-09-16 18:00:00+07:00,18,O
443,2020-09-16 21:00:00+07:00,18,O
444,2020-09-17 00:00:00+07:00,18,O
445,2020-09-17 03:00:00+07:00,18,O
446,2020-09-17 06:00:00+07:00,18,O
447,2020-09-17 09:00:00+07:00,18,O
448,2020-09-17 12:00:00+07:00,18,V
449,2020-09-17 15:00:00+07:00,18,V
450,2020-09-17 18:00:00+07:00,18,V
451,2020-09-17 21:00:00+07:00,18,V
452,2020-09-18 00:00:00+07:00,18,V
453,2020-09-18 03:00:00+07:00,18,V
454,2020-09-18 06:00:00+07:00,18,V
455,2020-09-18 09:00:00+07:00,18,V
456,2021-03-17 12:00:00+07:00,19,I
457,2021-03-17 15:00:00+07:00,19,I
458,2021-03-17 18:00:00+07:00,19,I
459,2021-03-17 21:00:00+07:00,19,I
460,2021-03-18 00:00:00+07:00,19,I
461,2021-03-18 03:00:00+07:00,19,I
462,2021-03-18 06:00:00+07:00,19,I
463,2021-03-18 09:00:00+07:00,19,I
464,2021-03-18 12:00:00+07:00,19,O
465,2021-03-18 15:00:00+07:00,19,O
466,2021-03-18 18:00:00+07:00,19,O
467,2021-03-18 21:00:00+07:00,19,O
468,2021-03-19 00:00:00+07:00,19,O
469,2021-03-19 03:00:00+07:00,19,O
470,2021-03-19 06:00:00+07:00,19,O
471,2021-03-19 09:00:00+07:00,19,O
472,2021-03-19 12:00:00+07:00,19,V
473,2021-03-19 15:00:00+07:00,19,V
474,2021-03-19 18:00:00+07:00,19,V
475,2021-03-19 21:00:00+07:00,19,V
476,2021-03-20 00:00:00+07:00,19,V
477,2021-03-20 03:00:00+07:00,19,V
478,2021-03-20 06:00:00+07:00,19,V
479,2021-03-20 09:00:00+07:00,19,V
960,2010-10-28 12:00:00+07:00,40,I
961,2010-10-28 15:00:00+07:00,40,I
962,2010-10-28 18:00:00+07:00,40,I
963,2010-10-28 21:00:00+07:00,40,I
964,2010-10-29 00:00:00+07:00,40,I
965,2010-10-29 03:00:00+07:00,40,I
966,2010-10-29 06:00:00+07:00,40,I
967,2010-10-29 09:00:00+07:00,40,I
968,2010-10-29 12:00:00+07:00,40,O
969,2010-10-29 15:00:00+07:00,40,O
