,datetime,set_no,flag
970,2010-10-29 18:00:00+07:00,40,O
971,2010-10-29 21:00:00+07:00,40,O
972,2010-10-30 00:00:00+07:00,40,O
973,2010-10-30 03:00:00+07:00,40,O
974,2010-10-30 06:00:00+07:00,40,O
975,2010-10-30 09:00:00+07:00,40,O
976,2010-10-30 12:00:00+07:00,40,V
977,2010-10-30 15:00:00+07:00,40,V
978,2010-10-30 18:00:00+07:00,40,V
979,2010-10-30 21:00:00+07:00,40,V
980,2010-10-31 00:00:00+07:00,40,V
981,2010-10-31 03:00:00+07:00,40,V
982,2010-10-31 06:00:00+07:00,40,V
983,2010-10-31 09:00:00+07:00,40,V
984,2015-04-08 12:00:00+07:00,41,I
985,2015-04-08 15:00:00+07:00,41,I
986,2015-04-08 18:00:00+07:00,41,I
987,2015-04-08 21:00:00+07:00,41,I
988,2015-04-09 00:00:00+07:00,41,I
989,2015-04-09 03:00:00+07:00,41,I
990,2015-04-09 06:00:00+07:00,41,I
991,2015-04-09 09:00:00+07:00,41,I
992,2015-04-09 12:00:00+07:00,41,O
993,2015-04-09 15:00:00+07:00,41,O
994,2015-04-09 18:00:00+07:00,41,O
995,2015-04-09 21:00:00+07:00,41,O
996,2015-04-10 00:00:00+07:00,41,O
997,2015-04-10 03:00:00+07:00,41,O
998,2015-04-10 06:00:00+07:00,41,O
999,2015-04-10 09:00:00+07:00,41,O
1000,2015-04-10 12:00:00+07:00,41,V
1001,2015-04-10 15:00:00+07:00,41,V
1002,2015-04-10 18:00:00+07:00,41,V
1003,2015-04-10 21:00:00+07:00,41,V
1004,2015-04-11 00:00:00+07:00,41,V
1005,2015-04-11 03:00:00+07:00,41,V
1006,2015-04-11 06:00:00+07:00,41,V
1007,2015-04-11 09:00:00+07:00,41,V
1008,2013-04-21 12:00:00+07:00,42,I
1009,2013-04-21 15:00:00+07:00,42,I
1010,2013-04-21 18:00:00+07:00,42,I
1011,2013-04-21 21:00:00+07:00,42,I
1012,2013-04-22 00:00:00+07:00,42,I
1013,2013-04-22 03:00:00+07:00,42,I
1014,2013-04-22 06:00:00+07:00,42,I
1015,2013-04-22 09:00:00+07:00,42,I
1016,2013-04-22 12:00:00+07:00,42,O
1017,2013-04-22 15:00:00+07:00,42,O
1018,2013-04-22 18:00:00+07:00,42,O
1019,2013-04-22 21:00:00+07:00,42,O
1020,2013-04-23 00:00:00+07:00,42,O
1021,2013-04-23 03:00:00+07:00,42,O
1022,2013-04-23 06:00:00+07:00,42,O
1023,2013-04-23 09:00:00+07:00,42,O
1024,2013-04-23 12:00:00+07:00,42,V
1025,2013-04-23 15:00:00+07:00,42,V
1026,2013-04-23 18:00:00+07:00,42,V
1027,2013-04-23 21:00:00+07:00,42,V
1028,2013-04-24 00:00:00+07:00,42,V
1029,2013-04-24 03:00:00+07:00,42,V
1030,2013-04-24 06:00:00+07:00,42,V
1031,2013-04-24 09:00:00+07:00,42,V
1032,2014-04-19 12:00:00+07:00,43,I
1033,2014-04-19 15:00:00+07:00,43,I
1034,2014-04-19 18:00:00+07:00,43,I
1035,2014-04-19 21:00:00+07:00,43,I
1036,2014-04-20 00:00:00+07:00,43,I
1037,2014-04-20 03:00:00+07:00,43,I
1038,2014-04-20 06:00:00+07:00,43,I
1039,2014-04-20 09:00:00+07:00,43,I
1040,2014-04-20 12:00:00+07:00,43,O
1041,2014-04-20 15:00:00+07:00,43,O
1042,2014-04-20 18:00:00+07:00,43,O
1043,2014-04-20 21:00:00+07:00,43,O
1044,2014-04-21 00:00:00+07:00,43,O
1045,2014-04-21 03:00:00+07:00,43,O
1046,2014-04-21 06:00:00+07:00,43,O
1047,2014-04-21 09:00:00+07:00,43,O
1048,2014-04-21 12:00:00+07:00,43,V
1049,2014-04-21 15:00:00+07:00,43,V
1050,2014-04-21 18:00:00+07:00,43,V
1051,2014-04-21 21:00:00+07:00,43,V
1052,2014-04-22 00:00:00+07:00,43,V
1053,2014-04-22 03:00:00+07:00,43,V
1054,2014-04-22 06:00:00+07:00,43,V
1055,2014-04-22 09:00:00+07:00,43,V
1056,2014-10-19 12:00:00+07:00,44,I
1057,2014-10-19 15:00:00+07:00,44,I
1058,2014-10-19 18:00:00+07:00,44,I
1059,2014-10-19 21:00:00+07:00,44,I
1060,2014-10-20 00:00:00+07:00,44,I
1061,2014-10-20 03:00:00+07:00,44,I
1062,2014-10-20 06:00:00+07:00,44,I
1063,2014-10-20 09:00:00+07:00,44,I
1064,2014-10-20 12:00:00+07:00,44,O
1065,2014-10-20 15:00:00+07:00,44,O
1066,2014-10-20 18:00:00+07:00,44,O
1067,2014-10-20 21:00:00+07:00,44,O
1068,2014-10-21 00:00:00+07:00,44,O
1069,2014-10-21 03:00:00+07:00,44,O
1070,2014-10-21 06:00:00+07:00,44,O
1071,2014-10-21 09:00:00+07:00,44,O
1072,2014-10-21 12:00:00+07:00,44,V
1073,2014-10-21 15:00:00+07:00,44,V
1074,2014-10-21 18:00:00+07:00,44,V
1075,2014-10-21 21:00:00+07:00,44,V
1076,2014-10-22 00:00:00+07:00,44,V
1077,2014-10-22 03:00:00+07:00,44,V
1078,2014-10-22 06:00:00+07:00,44,V
1079,2014-10-22 09:00:00+07:00,44,V
1080,2011-05-11 12:00:00+07:00,45,I
1081,2011-05-11 15:00:00+07:00,45,I
1082,2011-05-11 18:00:00+07:00,45,I
1083,2011-05-11 21:00:00+07:00,45,I
1084,2011-05-12 00:00:00+07:00,45,I
1085,2011-05-12 03:00:00+07:00,45,I
1086,2011-05-12 06:00:00+07:00,45,I
1087,2011-05-12 09:00:00+07:00,45,I
1088,2011-05-12 12:00:00+07:00,45,O
1089,2011-05-12 15:00:00+07:00,45,O
1090,2011-05-12 18:00:00+07:00,45,O
1091,2011-05-12 21:00:00+07:00,45,O
1092,2011-05-13 00:00:00+07:00,45,O
1093,2011-05-13 03:00:00+07:00,45,O
1094,2011-05-13 06:00:00+07:00,45,O
1095,2011-05-13 09:00:00+07:00,45,O
1096,2011-05-13 12:00:00+07:00,45,V
1097,2011-05-13 15:00:00+07:00,45,V
1098,2011-05-13 18:00:00+07:00,45,V
1099,2011-05-13 21:00:00+07:00,45,V
1100,2011-05-14 00:00:00+07:00,45,V
1101,2011-05-14 03:00:00+07:00,45,V
1102,2011-05-14 06:00:00+07:00,45,V
1103,2011-05-14 09:00:00+07:00,45,V
1104,2015-04-23 12:00:00+07:00,46,I
1105,2015-04-23 15:00:00+07:00,46,I
1106,2015-04-23 18:00:00+07:00,46,I
1107,2015-04-23 21:00:00+07:00,46,I
1108,2015-04-24 00:00:00+07:00,46,I
1109,2015-04-24 03:00:00+07:00,46,I
1110,2015-04-24 06:00:00+07:00,46,I
1111,2015-04-24 09:00:00+07:00,46,I
1112,2015-04-24 12:00:00+07:00,46,O
1113,2015-04-24 15:00:00+07:00,46,O
1114,2015-04-24 18:00:00+07:00,46,O
1115,2015-04-24 21:00:00+07:00,46,O
1116,2015-04-25 00:00:00+07:00,46,O
1117,2015-04-25 03:00:00+07:00,46,O
1118,2015-04-25 06:00:00+07:00,46,O
1119,2015-04-25 09:00:00+07:00,46,O
1120,2015-04-25 12:00:00+07:00,46,V
1121,2015-04-25 15:00:00+07:00,46,V
1122,2015-04-25 18:00:00+07:00,46,V
1123,2015-04-25 21:00:00+07:00,46,V
1124,2015-04-26 00:00:00+07:00,46,V
1125,2015-04-26 03:00:00+07:00,46,V
1126,2015-04-26 06:00:00+07:00,46,V
1127,2015-04-26 09:00:00+07:00,46,V
1128,2012-11-07 12:00:00+07:00,47,I
1129,2012-11-07 15:00:00+07:00,47,I
1130,2012-11-07 18:00:00+07:00,47,I
1131,2012-11-07 21:00:00+07:00,47,I
1132,2012-11-08 00:00:00+07:00,47,I
1133,2012-11-08 03:00:00+07:00,47,I
1134,2012-11-08 06:00:00+07:00,47,I
1135,2012-11-08 09:00:00+07:00,47,I
1136,2012-11-08 12:00:00+07:00,47,O
1137,2012-11-08 15:00:00+07:00,47,O
1138,2012-11-08 18:00:00+07:00,47,O
1139,2012-11-08 21:00:00+07:00,47,O
1140,2012-11-09 00:00:00+07:00,47,O
1141,2012-11-09 03:00:00+07:00,47,O
1142,2012-11-09 06:00:00+07:00,47,O
1143,2012-11-09 09:00:00+07:00,47,O
1144,2012-11-09 12:00:00+07:00,47,V
1145,2012-11-09 15:00:00+07:00,47,V
1146,2012-11-09 18:00:00+07:00,47,V
1147,2012-11-09 21:00:00+07:00,47,V
1148,2012-11-10 00:00:00+07:00,47,V
1149,2012-11-10 03:00:00+07:00,47,V
1150,2012-11-10 06:00:00+07:00,47,V
1151,2012-11-10 09:00:00+07:00,47,V
1152,2014-10-31 12:00:00+07:00,48,I
1153,2014-10-31 15:00:00+07:00,48,I
1154,2014-10-31 18:00:00+07:00,48,I
1155,2014-10-31 21:00:00+07:00,48,I
1156,2014-11-01 00:00:00+07:00,48,I
1157,2014-11-01 03:00:00+07:00,48,I
1158,2014-11-01 06:00:00+07:00,48,I
1159,2014-11-01 09:00:00+07:00,48,I
1160,2014-11-01 12:00:00+07:00,48,O
1161,2014-11-01 15:00:00+07:00,48,O
1162,2014-11-01 18:00:00+07:00,48,O
1163,2014-11-01 21:00:00+07:00,48,O
1164,2014-11-02 00:00:00+07:00,48,O
1165,2014-11-02 03:00:00+07:00,48,O
1166,2014-11-02 06:00:00+07:00,48,O
1167,2014-11-02 09:00:00+07:00,48,O
1168,2014-11-02 12:00:00+07:00,48,V
1169,2014-11-02 15:00:00+07:00,48,V
1170,2014-11-02 18:00:00+07:00,48,V
1171,2014-11-02 21:00:00+07:00,48,V
1172,2014-11-03 00:00:00+07:00,48,V
1173,2014-11-03 03:00:00+07:00,48,V
1174,2014-11-03 06:00:00+07:00,48,V
1175,2014-11-03 09:00:00+07:00,48,V
1176,2010-11-24 12:00:00+07:00,49,I
1177,2010-11-24 15:00:00+07:00,49,I
1178,2010-11-24 18:00:00+07:00,49,I
1179,2010-11-24 21:00:00+07:00,49,I
1180,2010-11-25 00:00:00+07:00,49,I
1181,2010-11-25 03:00:00+07:00,49,I
1182,2010-11-25 06:00:00+07:00,49,I
1183,2010-11-25 09:00:00+07:00,49,I
1184,2010-11-25 12:00:00+07:00,49,O
1185,2010-11-25 15:00:00+07:00,49,O
1186,2010-11-25 18:00:00+07:00,49,O
1187,2010-11-25 21:00:00+07:00,49,O
1188,2010-11-26 00:00:00+07:00,49,O
1189,2010-11-26 03:00:00+07:00,49,O
1190,2010-11-26 06:00:00+07:00,49,O
1191,2010-11-26 09:00:00+07:00,49,O
1192,2010-11-26 12:00:00+07:00,49,V
1193,2010-11-26 15:00:00+07:00,49,V
1194,2010-11-26 18:00:00+07:00,49,V
1195,2010-11-26 21:00:00+07:00,49,V
1196,2010-11-27 00:00:00+07:00,49,V
1197,2010-11-27 03:00:00+07:00,49,V
1198,2010-11-27 06:00:00+07:00,49,V
1199,2010-11-27 09:00:00+07:00,49,V
1200,2012-05-20 12:00:00+07:00,50,I
1201,2012-05-20 15:00:00+07:00,50,I
1202,2012-05-20 18:00:00+07:00,50,I
1203,2012-05-20 21:00:00+07:00,50,I
1204,2012-05-21 00:00:00+07:00,50,I
1205,2012-05-21 03:00:00+07:00,50,I
1206,2012-05-21 06:00:00+07:00,50,I
1207,2012-05-21 09:00:00+07:00,50,I
1208,2012-05-21 12:00:00+07:00,50,O
1209,2012-05-21 15:00:00+07:00,50,O
1210,2012-05-21 18:00:00+07:00,50,O
1211,2012-05-21 21:00:00+07:00,50,O
1212,2012-05-22 00:00:00+07:00,50,O
1213,2012-05-22 03:00:00+07:00,50,O
1214,2012-05-22 06:00:00+07:00,50,O
1215,2012-05-22 09:00:00+07:00,50,O
1216,2012-05-22 12:00:00+07:00,50,V
1217,2012-05-22 15:00:00+07:00,50,V
1218,2012-05-22 18:00:00+07:00,50,V
1219,2012-05-22 21:00:00+07:00,50,V
1220,2012-05-23 00:00:00+07:00,50,V
1221,2012-05-23 03:00:00+07:00,50,V
1222,2012-05-23 06:00:00+07:00,50,V
1223,2012-05-23 09:00:00+07:00,50,V
1224,2013-05-18 12:00:00+07:00,51,I
1225,2013-05-18 15:00:00+07:00,51,I
1226,2013-05-18 18:00:00+07:00,51,I
1227,2013-05-18 21:00:00+07:00,51,I
1228,2013-05-19 00:00:00+07:00,51,I
1229,2013-05-19 03:00:00+07:00,51,I
1230,2013-05-19 06:00:00+07:00,51,I
1231,2013-05-19 09:00:00+07:00,51,I
1232,2013-05-19 12:00:00+07:00,51,O
1233,2013-05-19 15:00:00+07:00,51,O
1234,2013-05-19 18:00:00+07:00,51,O
1235,2013-05-19 21:00:00+07:00,51,O
1236,2013-05-20 00:00:00+07:00,51,O
1237,2013-05-20 03:00:00+07:00,51,O
1238,2013-05-20 06:00:00+07:00,51,O
1239,2013-05-20 09:00:00+07:00,51,O
1240,2013-05-20 12:00:00+07:00,51,V
1241,2013-05-20 15:00:00+07:00,51,V
1242,2013-05-20 18:00:00+07:00,51,V
1243,2013-05-20 21:00:00+07:00,51,V
1244,2013-05-21 00:00:00+07:00,51,V
1245,2013-05-21 03:00:00+07:00,51,V
1246,2013-05-21 06:00:00+07:00,51,V
1247,2013-05-21 09:00:00+07:00,51,V
1248,2010-06-06 12:00:00+07:00,52,I
1249,2010-06-06 15:00:00+07:00,52,I
1250,2010-06-06 18:00:00+07:00,52,I
1251,2010-06-06 21:00:00+07:00,52,I
1252,2010-06-07 00:00:00+07:00,52,I
1253,2010-06-07 03:00:00+07:00,52,I
1254,2010-06-07 06:00:00+07:00,52,I
1255,2010-06-07 09:00:00+07:00,52,I
1256,2010-06-07 12:00:00+07:00,52,O
1257,2010-06-07 15:00:00+07:00,52,O
1258,2010-06-07 18:00:00+07:00,52,O
1259,2010-06-07 21:00:00+07:00,52,O
1260,2010-06-08 00:00:00+07:00,52,O
1261,2010-06-08 03:00:00+07:00,52,O
1262,2010-06-08 06:00:00+07:00,52,O
1263,2010-06-08 09:00:00+07:00,52,O
1264,2010-06-08 12:00:00+07:00,52,V
1265,2010-06-08 15:00:00+07:00,52,V
1266,2010-06-08 18:00:00+07:00,52,V
1267,2010-06-08 21:00:00+07:00,52,V
1268,2010-06-09 00:00:00+07:00,52,V
1269,2010-06-09 03:00:00+07:00,52,V
1270,2010-06-09 06:00:00+07:00,52,V
1271,2010-06-09 09:00:00+07:00,52,V
1272,2014-05-19 12:00:00+07:00,53,I
1273,2014-05-19 15:00:00+07:00,53,I
1274,2014-05-19 18:00:00+07:00,53,I
1275,2014-05-19 21:00:00+07:00,53,I
1276,2014-05-20 00:00:00+07:00,53,I
1277,2014-05-20 03:00:00+07:00,53,I
1278,2014-05-20 06:00:00+07:00,53,I
1279,2014-05-20 09:00:00+07:00,53,I
1280,2014-05-20 12:00:00+07:00,53,O
1281,2014-05-20 15:00:00+07:00,53,O
1282,2014-05-20 18:00:00+07:00,53,O
1283,2014-05-20 21:00:00+07:00,53,O
1284,2014-05-21 00:00:00+07:00,53,O
1285,2014-05-21 03:00:00+07:00,53,O
1286,2014-05-21 06:00:00+07:00,53,O
1287,2014-05-21 09:00:00+07:00,53,O
1288,2014-05-21 12:00:00+07:00,53,V
1289,2014-05-21 15:00:00+07:00,53,V
1290,2014-05-21 18:00:00+07:00,53,V
1291,2014-05-21 21:00:00+07:00,53,V
1292,2014-05-22 00:00:00+07:00,53,V
1293,2014-05-22 03:00:00+07:00,53,V
1294,2014-05-22 06:00:00+07:00,53,V
1295,2014-05-22 09:00:00+07:00,53,V
1296,2014-05-22 12:00:00+07:00,54,I
1297,2014-05-22 15:00:00+07:00,54,I
1298,2014-05-22 18:00:00+07:00,54,I
1299,2014-05-22 21:00:00+07:00,54,I
1300,2014-05-23 00:00:00+07:00,54,I
1301,2014-05-23 03:00:00+07:00,54,I
1302,2014-05-23 06:00:00+07:00,54,I
1303,2014-05-23 09:00:00+07:00,54,I
1304,2014-05-23 12:00:00+07:00,54,O
1305,2014-05-23 15:00:00+07:00,54,O
1306,2014-05-23 18:00:00+07:00,54,O
1307,2014-05-23 21:00:00+07:00,54,O
1308,2014-05-24 00:00:00+07:00,54,O
1309,2014-05-24 03:00:00+07:00,54,O
1310,2014-05-24 06:00:00+07:00,54,O
1311,2014-05-24 09:00:00+07:00,54,O
1312,2014-05-24 12:00:00+07:00,54,V
1313,2014-05-24 15:00:00+07:00,54,V
1314,2014-05-24 18:00:00+07:00,54,V
1315,2014-05-24 21:00:00+07:00,54,V
1316,2014-05-25 00:00:00+07:00,54,V
1317,2014-05-25 03:00:00+07:00,54,V
1318,2014-05-25 06:00:00+07:00,54,V
1319,2014-05-25 09:00:00+07:00,54,V
1320,2013-05-30 12:00:00+07:00,55,I
1321,2013-05-30 15:00:00+07:00,55,I
1322,2013-05-30 18:00:00+07:00,55,I
1323,2013-05-30 21:00:00+07:00,55,I
1324,2013-05-31 00:00:00+07:00,55,I
1325,2013-05-31 03:00:00+07:00,55,I
1326,2013-05-31 06:00:00+07:00,55,I
1327,2013-05-31 09:00:00+07:00,55,I
1328,2013-05-31 12:00:00+07:00,55,O
1329,2013-05-31 15:00:00+07:00,55,O
1330,2013-05-31 18:00:00+07:00,55,O
1331,2013-05-31 21:00:00+07:00,55,O
1332,2013-06-01 00:00:00+07:00,55,O
1333,2013-06-01 03:00:00+07:00,55,O
1334,2013-06-01 06:00:00+07:00,55,O
1335,2013-06-01 09:00:00+07:00,55,O
1336,2013-06-01 12:00:00+07:00,55,V
1337,2013-06-01 15:00:00+07:00,55,V
1338,2013-06-01 18:00:00+07:00,55,V
1339,2013-06-01 21:00:00+07:00,55,V
1340,2013-06-02 00:00:00+07:00,55,V
1341,2013-06-02 03:00:00+07:00,55,V
1342,2013-06-02 06:00:00+07:00,55,V
1343,2013-06-02 09:00:00+07:00,55,V
1344,2011-12-10 12:00:00+07:00,56,I
1345,2011-12-10 15:00:00+07:00,56,I
1346,2011-12-10 18:00:00+07:00,56,I
1347,2011-12-10 21:00:00+07:00,56,I
1348,2011-12-11 00:00:00+07:00,56,I
1349,2011-12-11 03:00:00+07:00,56,I
1350,2011-12-11 06:00:00+07:00,56,I
1351,2011-12-11 09:00:00+07:00,56,I
1352,2011-12-11 12:00:00+07:00,56,O
1353,2011-12-11 15:00:00+07:00,56,O
1354,2011-12-11 18:00:00+07:00,56,O
1355,2011-12-11 21:00:00+07:00,56,O
1356,2011-12-12 00:00:00+07:00,56,O
1357,2011-12-12 03:00:00+07:00,56,O
1358,2011-12-12 06:00:00+07:00,56,O
1359,2011-12-12 09:00:00+07:00,56,O
1360,2011-12-12 12:00:00+07:00,56,V
1361,2011-12-12 15:00:00+07:00,56,V
1362,2011-12-12 18:00:00+07:00,56,V
1363,2011-12-12 21:00:00+07:00,56,V
1364,2011-12-13 00:00:00+07:00,56,V
1365,2011-12-13 03:00:00+07:00,56,V
1366,2011-12-13 06:00:00+07:00,56,V
1367,2011-12-13 09:00:00+07:00,56,V
1368,2013-12-02 12:00:00+07:00,57,I
1369,2013-12-02 15:00:00+07:00,57,I
1370,2013-12-02 18:00:00+07:00,57,I
1371,2013-12-02 21:00:00+07:00,57,I
1372,2013-12-03 00:00:00+07:00,57,I
1373,2013-12-03 03:00:00+07:00,57,I
1374,2013-12-03 06:00:00+07:00,57,I
1375,2013-12-03 09:00:00+07:00,57,I
1376,2013-12-03 12:00:00+07:00,57,O
1377,2013-12-03 15:00:00+07:00,57,O
1378,2013-12-03 18:00:00+07:00,57,O
1379,2013-12-03 21:00:00+07:00,57,O
1380,2013-12-04 00:00:00+07:00,57,O
1381,2013-12-04 03:00:00+07:00,57,O
1382,2013-12-04 06:00:00+07:00,57,O
1383,2013-12-04 09:00:00+07:00,57,O
1384,2013-12-04 12:00:00+07:00,57,V
1385,2013-12-04 15:00:00+07:00,57,V
1386,2013-12-04 18:00:00+07:00,57,V
1387,2013-12-04 21:00:00+07:00,57,V
1388,2013-12-05 00:00:00+07:00,57,V
1389,2013-12-05 03:00:00+07:00,57,V
1390,2013-12-05 06:00:00+07:00,57,V
1391,2013-12-05 09:00:00+07:00,57,V
1392,2015-05-29 12:00:00+07:00,58,I
1393,2015-05-29 15:00:00+07:00,58,I
1394,2015-05-29 18:00:00+07:00,58,I
1395,2015-05-29 21:00:00+07:00,58,I
1396,2015-05-30 00:00:00+07:00,58,I
1397,2015-05-30 03:00:00+07:00,58,I
1398,2015-05-30 06:00:00+07:00,58,I
1399,2015-05-30 09:00:00+07:00,58,I
1400,2015-05-30 12:00:00+07:00,58,O
1401,2015-05-30 15:00:00+07:00,58,O
1402,2015-05-30 18:00:00+07:00,58,O
1403,2015-05-30 21:00:00+07:00,58,O
1404,2015-05-31 00:00:00+07:00,58,O
1405,2015-05-31 03:00:00+07:00,58,O
1406,2015-05-31 06:00:00+07:00,58,O
1407,2015-05-31 09:00:00+07:00,58,O
1408,2015-05-31 12:00:00+07:00,58,V
1409,2015-05-31 15:00:00+07:00,58,V
1410,2015-05-31 18:00:00+07:00,58,V
1411,2015-05-31 21:00:00+07:00,58,V
1412,2015-06-01 00:00:00+07:00,58,V
1413,2015-06-01 03:00:00+07:00,58,V
1414,2015-06-01 06:00:00+07:00,58,V
1415,2015-06-01 09:00:00+07:00,58,V
1416,2014-12-03 12:00:00+07:00,59,I
1417,2014-12-03 15:00:00+07:00,59,I
1418,2014-12-03 18:00:00+07:00,59,I
1419,2014-12-03 21:00:00+07:00,59,I
1420,2014-12-04 00:00:00+07:00,59,I
1421,2014-12-04 03:00:00+07:00,59,I
1422,2014-12-04 06:00:00+07:00,59,I
1423,2014-12-04 09:00:00+07:00,59,I
1424,2014-12-04 12:00:00+07:00,59,O
1425,2014-12-04 15:00:00+07:00,59,O
1426,2014-12-04 18:00:00+07:00,59,O
1427,2014-12-04 21:00:00+07:00,59,O
1428,2014-12-05 00:00:00+07:00,59,O
1429,2014-12-05 03:00:00+07:00,59,O
1430,2014-12-05 06:00:00+07:00,59,O
1431,2014-12-05 09:00:00+07:00,59,O
1432,2014-12-05 12:00:00+07:00,59,V
1433,2014-12-05 15:00:00+07:00,59,V
1434,2014-12-05 18:00:00+07:00,59,V
1435,2014-12-05 21:00:00+07:00,59,V
1436,2014-12-06 00:00:00+07:00,59,V
1437,2014-12-06 03:00:00+07:00,59,V
1438,2014-12-06 06:00:00+07:00,59,V
1439,2014-12-06 09:00:00+07:00,59,V
